HJY Multigroup Import
Application Version:	3.5.1.20
SystemConfiguration::	FL3-11_1602C-0213-FL
Experiment Time Stamp:	3/5/2025 3:18 PM
Export Time Stamp:	3/6/2025 12:04 AM
Experiment Comment:	None

Integration Time:	1
Time Sequence Interval Points:	301
Time Sequence Experiment Duration:	10:00:00	36000000 (ms)
Repetition Time Sequence Enabled:	False
Repetition Time Sequence Count:	2
Repetition Time Sequence Delay:	0 seconds
Time Sequence Interval Total Points:	301
Time Sequence Experiment Duration Total:	10:00:00	36000000 (ms)

Mono Count:	2
Mono Description:	Excitation 1 (Mono1)	Emission 1 (Mono2)
Mono Slit Width:		5	5
Mono Grating Index:		0	0
Mono Grating Value:		1200	1200

Mono Wavelength Group Count:	3
Mono Wavelength Group Description:	Group 1:(Excitation 1:596 Emission 1:615)	Group 2:(Excitation 1:549 Emission 1:565)	Group 3:(Excitation 1:495 Emission 1:520)

Detector Count:	3
Detector Description:	S1 (SCD1)	R (SCD2)	S1/R (SCD1/SCD2)
Detector High Voltage:	950	None	None

Accessory Sequential Type:	Temperature Controller
Accessory Sequential Description:	Temperature Control (TC1)
Accessory Sequential Scan Position Count:	1
Accessory Sequential Scan Positions:		37

Accessory Interleave Type:	Sample Changer
Accessory Interleave Description:	Sample Changer - 4 Position (SCH1)
Accessory Interleave Scan Position Count:	3
Accessory Interleave Scan Positions:	1	2	3

Axis	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
246	29402697	19394	29408485	213962	29414304	1360580	29402697	0.84403	29408485	1.03249	29414304	1.11005	29402697	22977.8562373375	29408485	207229.125705818	29414304	1225692.53637224	29419280	22293	29425068	575558	29430886	895521	29419280	0.8439	29425068	1.0327	29430886	1.10989	29419280	26416.6370423036	29425068	557333.204221942	29430886	806855.634342142	29435863	21372	29441650	1131610	29447454	842782	29435863	0.84392	29441650	1.03248	29447454	1.10966	29435863	25324.6753246753	29441650	1096011.54501782	29447454	759495.70138601
247	29522708	19509	29528511	214003	29534315	1367188	29522708	0.84429	29528511	1.03236	29534315	1.11058	29522708	23106.9893046228	29528511	207294.935875082	29534315	1231057.64555458	29539307	22117	29545110	575291	29550913	895014	29539307	0.84463	29545110	1.03282	29550913	1.10957	29539307	26185.4303067615	29545110	557009.933967197	29550913	806631.397748677	29555905	21463	29561693	1131381	29567511	842202	29555905	0.84434	29561693	1.03303	29567511	1.10985	29555905	25419.8545609589	29561693	1095206.33476279	29567511	758843.086903636
248	29642719	19528	29648522	214272	29654326	1369276	29642719	0.84415	29648522	1.03282	29654326	1.11023	29642719	23133.329384588	29648522	207463.062295463	29654326	1233326.42785729	29659302	22398	29665105	576064	29670908	893591	29659302	0.84393	29665105	1.03294	29670908	1.11029	29659302	26540.1158863887	29665105	557693.573682886	29670908	804826.666906844	29675885	21625	29681672	1131720	29687476	841194	29675885	0.84479	29681672	1.03401	29687476	1.11124	29675885	25598.0776287598	29681672	1094496.18475643	29687476	756986.789532414
249	29762730	19861	29768518	213980	29774321	1370462	29762730	0.84505	29768518	1.03335	29774321	1.10946	29762730	23502.7513164902	29768518	207074.079450331	29774321	1235251.38355596	29779313	22331	29785101	576355	29790904	896578	29779313	0.84424	29785101	1.03246	29790904	1.10957	29779313	26451.009191699	29785101	558234.701586502	29790904	808040.952801536	29795880	21422	29801668	1131944	29807471	840207	29795880	0.8444	29801668	1.03203	29807471	1.10932	29795880	25369.4931312174	29801668	1096813.07713923	29807471	757407.24047164
250	29882741	19435	29888529	214475	29894348	1374568	29882741	0.84451	29888529	1.03287	29894348	1.10992	29882741	23013.3450166369	29888529	207649.558995808	29894348	1238438.80640046	29899324	22080	29905127	575855	29910946	897863	29899324	0.84452	29905127	1.03312	29910946	1.1091	29899324	26145.0291289727	29905127	557394.107170513	29910946	809541.970967451	29915922	21634	29921694	1128249	29927498	836650	29915922	0.84431	29921694	1.03295	29927498	1.10951	29915922	25623.2900238064	29921694	1092259.06384627	29927498	754071.617200386
251	30002752	19923	30008540	214393	30014359	1374232	30002752	0.84483	30008540	1.03348	30014359	1.11011	30002752	23582.259152729	30008540	207447.652591245	30014359	1237924.16967688	30019335	22278	30025107	576184	30030910	900668	30019335	0.84487	30025107	1.03409	30030910	1.11054	30019335	26368.5537419958	30025107	557189.41291377	30030910	811018.063284528	30035902	21790	30041674	1132458	30047477	837686	30035902	0.84494	30041674	1.03369	30047477	1.11027	30035902	25788.8134068691	30041674	1095548.95568304	30047477	754488.547830708
252	30122763	19604	30128551	214172	30134370	1377526	30122763	0.84449	30128551	1.03286	30134370	1.10944	30122763	23214.0108231003	30128551	207358.209244234	30134370	1241640.82780502	30139330	22451	30145118	577790	30150921	900248	30139330	0.84412	30145118	1.03304	30150921	1.10997	30139330	26596.9293465384	30145118	559310.384883451	30150921	811056.154670847	30155898	21660	30161685	1132424	30167488	836801	30155898	0.84404	30161685	1.03329	30167488	1.11018	30155898	25662.2908866878	30161685	1095940.15232897	30167488	753752.544632402
253	30242774	19370	30248562	213618	30254381	1381543	30242774	0.84466	30248562	1.03421	30254381	1.1106	30242774	22932.3041223688	30248562	206551.860840642	30254381	1243960.92202413	30259357	22395	30265145	575344	30270932	902515	30259357	0.84411	30265145	1.03322	30270932	1.11007	30259357	26530.9023705441	30265145	556845.58951627	30270932	813025.304710514	30275924	21721	30281712	1130364	30287515	834507	30275924	0.84407	30281712	1.03286	30287515	1.11019	30275924	25733.647683249	30281712	1094401.95186182	30287515	751679.442257632
254	30362785	19640	30368573	214527	30374392	1386504	30362785	0.84392	30368573	1.03298	30374392	1.11061	30362785	23272.3480898663	30368573	207677.786597998	30374392	1248416.63590279	30379368	22451	30385156	576025	30390943	904134	30379368	0.84454	30385156	1.03245	30390943	1.1104	30379368	26583.7023705212	30385156	557920.480410674	30390943	814241.714697407	30395935	21465	30401707	1135653	30407511	835822	30395935	0.84412	30401707	1.03268	30407511	1.10995	30395935	25428.8489788182	30401707	1099714.33551536	30407511	753026.712914996
255	30482796	19688	30488584	214215	30494403	1385529	30482796	0.84363	30488584	1.03253	30494403	1.10912	30482796	23337.2450007705	30488584	207466.126892197	30494403	1249214.69272937	30499379	22444	30505151	574355	30510954	901581	30499379	0.84289	30505151	1.03258	30510954	1.10843	30499379	26627.4365575579	30505151	556232.931104612	30510954	813385.599451476	30515946	21532	30521718	1130851	30527537	834171	30515946	0.84389	30521718	1.03238	30527537	1.10953	30515946	25515.173778573	30521718	1095382.51419051	30527537	751823.745189405
256	30602807	19372	30608595	213362	30614414	1388307	30602807	0.84393	30608595	1.0329	30614414	1.11011	30602807	22954.5104451791	30608595	206565.979281634	30614414	1250603.09338714	30619390	22221	30625193	576516	30631012	904684	30619390	0.84499	30625193	1.03295	30631012	1.10995	30619390	26297.3526313921	30625193	558125.756328961	30631012	815067.345375918	30635989	21656	30641761	1133077	30647564	832280	30635989	0.84415	30641761	1.03335	30647564	1.10956	30635989	25654.2083752888	30641761	1096508.4434122	30647564	750099.138397203
257	30722818	19597	30728606	214211	30734425	1392833	30722818	0.84458	30728606	1.03333	30734425	1.10981	30722818	23203.2489521419	30728606	207301.636456892	30734425	1255019.32763266	30739401	22520	30745189	575561	30750976	903319	30739401	0.84449	30745189	1.03354	30750976	1.1094	30739401	26666.9824391053	30745189	556883.139501132	30750976	814241.03118803	30755968	21688	30761756	1131892	30767544	831577	30755968	0.84398	30761756	1.03238	30767544	1.10885	30755968	25697.2914050096	30761756	1096390.86382921	30767544	749945.438968301
258	30842829	19666	30848632	214374	30854436	1393672	30842829	0.8443	30848632	1.03292	30854436	1.10943	30842829	23292.6684827668	30848632	207541.726367967	30854436	1256205.43882895	30859412	22576	30865184	574668	30870987	907901	30859412	0.84384	30865184	1.03168	30870987	1.1093	30859412	26753.8869927948	30865184	557021.55707196	30870987	818444.965293428	30875964	21657	30881736	1130665	30887539	833698	30875964	0.84401	30881736	1.03249	30887539	1.10938	30875964	25659.6485823628	30881736	1095085.66668927	30887539	751499.035497305
259	30962840	19544	30968643	214227	30974447	1397369	30962840	0.84352	30968643	1.03278	30974447	1.11	30962840	23169.5751138088	30968643	207427.525707314	30974447	1258890.99099099	30979439	22734	30985226	576740	30991045	907411	30979439	0.84427	30985226	1.03242	30991045	1.10903	30979439	26927.4047401898	30985226	558629.240037969	30991045	818202.393082243	30996022	21922	31001794	1133897	31007597	831811	30996022	0.84398	31001794	1.03332	31007597	1.11034	30996022	25974.5491599327	31001794	1097333.83656563	31007597	749149.809968118
260	31082851	19575	31088655	214010	31094458	1397934	31082851	0.84408	31088655	1.03444	31094458	1.1098	31082851	23190.9297696901	31088655	206884.884575229	31094458	1259626.95981258	31099434	22423	31105206	577279	31111009	910854	31099434	0.8444	31105206	1.03308	31111009	1.11019	31099434	26554.95026054	31105206	558794.091454679	31111009	820448.752015421	31115986	21795	31121773	1130192	31127561	831270	31115986	0.84497	31121773	1.03279	31127561	1.10926	31115986	25793.8151650354	31121773	1094309.58859013	31127561	749391.486216036
261	31202862	19528	31208650	214778	31214469	1399209	31202862	0.84414	31208650	1.03352	31214469	1.10935	31202862	23133.6034307105	31208650	207812.137162319	31214469	1261287.24027584	31219461	22325	31225248	575382	31231052	909229	31219461	0.84421	31225248	1.03279	31231052	1.11023	31219461	26444.8419232182	31225248	557114.224576148	31231052	818955.531736667	31236028	21983	31241816	1133506	31247619	831137	31236028	0.84423	31241816	1.03328	31247619	1.10934	31236028	26039.1125641117	31241816	1096997.90956953	31247619	749217.55277913
262	31322873	19468	31328677	214760	31334480	1402282	31322873	0.84434	31328677	1.03286	31334480	1.10969	31322873	23057.062320866	31328677	207927.502275236	31334480	1263670.03397345	31339456	22583	31345228	575551	31351031	911096	31339456	0.84431	31345228	1.03232	31351031	1.10936	31339456	26747.2847650744	31345228	557531.579355239	31351031	821280.738443788	31356008	22097	31361795	1133511	31367599	829140	31356008	0.84393	31361795	1.03306	31367599	1.11024	31356008	26183.4512341071	31361795	1097236.36574836	31367599	746811.50021617
263	31442884	19344	31448672	214723	31454491	1407408	31442884	0.84457	31448672	1.03292	31454491	1.11078	31442884	22903.9629634015	31448672	207879.603454285	31454491	1267044.77934424	31459467	22435	31465239	577400	31471042	911629	31459467	0.84466	31465239	1.0339	31471042	1.11038	31459467	26560.9831174674	31465239	558467.936937808	31471042	821006.322159981	31476050	22036	31481822	1135554	31487641	828283	31476050	0.84496	31481822	1.03338	31487641	1.10986	31476050	26079.3410338951	31481822	1098873.59925681	31487641	746295.028201755
264																																																						
265																																																						
266																																																						
267																																																						
268																																																						
269																																																						
270																																																						
271																																																						
272																																																						
273																																																						
274																																																						
275																																																						
276																																																						
277																																																						
278																																																						
279																																																						
280																																																						
281																																																						
282																																																						
283																																																						
284																																																						
285																																																						
286																																																						
287																																																						
288																																																						
289																																																						
290																																																						
291																																																						
292																																																						
293																																																						
294																																																						
295																																																						
296																																																						
297																																																						
298																																																						
299																																																						
300																																																						
301																																																						
